gene_id	prot_Ctrl_t0_r1	prot_Ctrl_t0_r2	prot_Ctrl_t0_r3	prot_Ctrl_t6_r1	prot_Ctrl_t6_r2	prot_Ctrl_t6_r3	prot_Ctrl_t24_r1	prot_Ctrl_t24_r2	prot_Ctrl_t24_r3	prot_Ctrl_t48_r1	prot_Ctrl_t48_r2	prot_Ctrl_t48_r3	prot_Trt_t0_r1	prot_Trt_t0_r2	prot_Trt_t0_r3	prot_Trt_t6_r1	prot_Trt_t6_r2	prot_Trt_t6_r3	prot_Trt_t24_r1	prot_Trt_t24_r2	prot_Trt_t24_r3	prot_Trt_t48_r1	prot_Trt_t48_r2	prot_Trt_t48_r3
ENSG00001617	5.32870908584927	5.65074416862146	NA	4.7790926420748	5.44656022507543	5.53708509150611	4.95225417985201	NA	NA	4.82527121363855	4.2068731082836	5.00092282397085	5.960638777939	NA	4.33244345998796	5.01867177751942	4.95047455162055	NA	4.72242671239524	4.75691314977566	NA	4.97510964653661	NA	4.49532557428171
ENSG00001621	9.80515374660087	10.1954720252165	10.0999320877823	10.1144285141731	10.2166557833802	9.6758883622537	9.99501404663346	10.4621962155969	10.8839853593021	10.063218026747	9.48228335740085	10.6244864001146	9.96459619978606	10.1970897489148	9.9258915061447	8.80958954506904	9.30062126610183	9.1525926390578	8.14698165770812	8.30770431120984	8.59322557586131	8.17245672684306	8.02179176343193	NA
ENSG00001622	11.6316756527306	11.9041632560012	11.7357126321007	NA	NA	11.2257504500035	10.9487122797038	11.491452149303	11.3352291547751	11.255475574539	11.6721311046321	10.8498716838104	12.3075992659274	11.9806241426794	11.970000344136	11.3582344067314	11.0765879619588	11.9148277150701	10.6678213805849	10.9566172602601	11.1298274863141	10.3519932455406	10.4815242056199	10.2897634121252
ENSG00001623	13.6139369473109	13.4322222960519	12.9701569219405	13.163219608675	12.802686862692	13.0979982997862	13.8433995048413	14.2439154538486	13.2499681907331	13.6476527026117	13.9125713518835	13.2482603283844	12.9925965610777	13.6268001242173	14.0246423878439	13.7135108498761	13.338596243674	13.490848554355	15.4873054547691	14.9519099449045	14.4463919652542	15.3972614510554	15.4344028447541	15.4686061607632
ENSG00001625	8.13595043630512	8.63621021460679	8.45184666543156	8.41214367082865	7.85762949217456	8.50479961172269	8.53806818729353	8.2744503197402	8.84478371371511	8.65105853479238	8.53440130024438	8.85365505682691	8.29192450807932	NA	8.95665030968359	8.2169225571999	8.38846771239018	7.39052347590182	8.0006207373196	8.5061489428983	8.60476011588317	9.37150261652057	8.63230877301777	9.19809767028035
ENSG00001629	3.33129091197515	NA	3.21165287760235	3.32738546198851	NA	NA	2.90522286025152	3.8438047520843	NA	NA	NA	NA	3.5416137158278	NA	NA	3.61287190711516	3.10824019972829	3.97613762604596	NA	3.54329876703925	NA	NA	NA	NA
ENSG00001633	12.2025369779991	12.1004828294408	12.4091304602288	13.0872456990115	12.3393723939398	12.608426760849	12.5161688356424	12.2512515428332	11.9742859362898	12.6531780986271	13.4620227041834	12.6619898800455	12.2934266816258	12.1139740338723	12.1358311878186	12.138640461474	12.7288703335344	12.1596080189303	12.0945319275034	12.5402003002515	12.6478130529717	12.6483995263277	12.7357503485819	12.311232167045
ENSG00001634	4.50785344914995	NA	4.46470147652714	4.28627914276808	NA	3.78802718037564	NA	3.54638704054313	NA	NA	3.10678179685654	NA	NA	3.98100105585344	NA	NA	NA	3.80516128180674	NA	3.25695642001386	3.3351363010317	NA	NA	NA
ENSG00001645	NA	4.91211255435324	NA	NA	4.06227704784209	4.70212403153902	4.49469926297476	4.65206399716677	4.1962580760411	4.84116021181678	4.25046111581053	4.85508948244795	4.95457194973824	4.20095610092962	5.03939861880842	4.44662660013811	NA	4.70248803020969	NA	NA	4.36283965178197	NA	4.8301716955278	4.61929779444046
ENSG00001648	9.62678900040444	9.26898772419994	9.56131574869661	9.44740232747642	NA	9.55262646573154	9.90531635535071	9.23612950092221	9.40370251609034	8.82439933987518	8.99792466974664	8.7190418814486	9.52869695352797	9.24380121339127	9.41144536723138	9.73585430165763	9.42900623326415	9.41467188120667	8.50462517314488	NA	9.52036082794259	9.29599764371804	9.0712056926605	NA
ENSG00001653	4.4771519694129	5.04231042033247	NA	NA	NA	4.16039739647336	4.04198225846002	NA	NA	NA	4.20576343152657	NA	3.95046733492479	NA	NA	NA	NA	NA	4.89013643696353	NA	NA	NA	NA	NA
ENSG00001656	8.59028408041092	9.25355200106631	8.99970533590888	9.19679294664483	9.42735690942463	8.7216623349773	8.65958385207314	8.506612967029	7.9485436504973	8.60046123810239	8.58538522718329	8.91664661391085	8.17612866892445	8.97522223543921	9.14588212149909	9.14074371845392	9.35262301198329	9.3285162342241	9.23068348348405	8.91620169844114	9.25269372556717	NA	8.84752379920527	7.95307642179916
ENSG00001657	4.44269735617253	4.36688702345786	4.91300115400506	4.77288133148387	4.93943396632589	5.06095334076695	NA	NA	4.90195028602707	3.90328872436525	NA	5.088514181998	4.58537124264858	NA	NA	4.66409529646082	5.24165761527916	4.91995524963126	NA	4.73547798500001	NA	4.20559664921965	NA	4.50182829566004
ENSG00001658	10.5634430163725	10.4466317795089	10.4699983696169	9.70874408575088	9.63595897034376	9.37548139037741	9.05473376526862	8.95784871743717	8.23605662188529	NA	9.05124941334789	8.2542282845249	10.2352459203176	10.5653904146641	10.7751745802206	10.2971602608311	10.3840640463571	10.563477870582	11.1739232721157	10.9810980910177	10.751419687517	11.2997305853037	10.8447606507915	11.3065125785474
ENSG00001661	NA	NA	5.33180120414004	4.82884915796787	4.74112679739972	NA	4.60077919562334	4.9317315785795	NA	NA	NA	NA	NA	NA	4.74674920779865	NA	4.19250048426129	5.00796725825682	4.59399283134617	NA	4.94147017407269	4.84331059948239	NA	5.10742595577331
ENSG00001664	5.7806512718051	5.13640530461963	5.71740241450618	5.83076721815899	5.55786273907287	NA	NA	5.83149896316512	5.41973483455257	NA	5.2857125701492	5.40394227311494	6.50444383785053	6.02525422979865	5.77337315126846	6.15800635131113	6.06951193409037	6.46839088632807	NA	5.54055530290077	NA	5.09270598271735	5.32868845811161	5.33984772319914
ENSG00001665	7.89588588962721	8.610621692837	8.02334148171627	7.55331040204565	8.32920344877467	8.35798309154382	7.88633102862831	8.61181083467537	8.25097459152613	8.3347797982077	8.48304695884022	7.80217206078596	7.84630703027231	8.40595701611793	8.60130255938768	8.59312686692317	8.11441169601424	8.07439514467188	8.76644744516334	9.18391842616016	9.7905573694044	8.80191981078517	NA	9.26327214688522
ENSG00001670	6.76613433056018	6.62072401829165	7.43957496622274	6.62586611132203	6.57767415691925	6.31990717460648	NA	6.86974488787161	6.88182006744437	6.50160864101669	6.39902778520401	5.97264645175214	6.53653724214602	6.52074987845207	6.83478637314031	7.23320570849481	NA	6.47402127386192	6.18742176058795	6.64625770328179	6.50107908041541	NA	6.31702304436336	6.99862257432924
ENSG00001672	6.08424668893047	6.10209788174757	6.26064760459453	6.16168593994312	6.16237871765219	NA	NA	6.18480661410864	5.61488648302579	NA	6.48127868598011	5.70308343897106	5.81409922788952	6.21226790064071	5.85146861723203	NA	6.58293679341509	NA	NA	6.64627356461629	NA	6.01141710137956	6.07409111009043	NA
ENSG00001673	7.63069252835374	7.75587772854634	8.1965560229924	7.41057515958253	7.74319724868123	7.27233922836189	8.33472998140672	7.92868831234277	7.61285869091557	7.58907097967228	7.9017407127203	8.19722456778027	7.07839877572218	8.30534655508857	8.4338782352966	8.41803486091538	7.32103861365984	7.58176699275199	8.07653917033884	7.61133148619999	7.89561342501111	7.51503694635952	7.88928620712598	NA
ENSG00001674	NA	NA	NA	NA	NA	NA	2.22078190891915	NA	1.99716832314298	NA	NA	2.75600936075697	NA	NA	NA	NA	NA	2.40651992573349	NA	NA	NA	NA	NA	NA
ENSG00001676	8.68763274323958	8.90792088791474	8.29877089180705	8.35169993573825	8.45629850060656	8.36302358590836	9.13480034456545	8.81665106565368	8.47719021137216	9.11765460826433	8.73237262899208	8.44019239143412	8.49140458447874	8.35941298176824	8.70419030030531	9.20602342022856	8.43244163150466	8.53792194091527	8.36111088732273	8.20136138838165	8.84850660319179	8.73145656838678	8.3988894395212	7.87559149506129
ENSG00001677	8.7136502037889	8.5466581350285	8.37521595967404	8.71832952121694	8.87530993276531	8.94816735777897	9.54222357482262	8.56993806846177	8.16840360084277	8.47719412178575	9.20459348585226	9.2074932368781	8.32915387099936	8.45405928460389	8.90244655665544	6.56425799917792	6.61390718825418	6.8963823137477	8.58707082039697	7.62628808403039	8.09184517038023	8.16936074110547	7.48504431826253	8.75341263272956
ENSG00001678	NA	4.28548120511052	4.80495094617738	NA	NA	3.6454767387812	NA	NA	NA	3.38807653080699	4.41882592729785	NA	NA	4.38504380602299	3.76935547926588	NA	NA	4.82201825505722	NA	NA	3.77060313658142	3.92091595830782	NA	NA
ENSG00001679	11.6851128367728	11.7361140295293	11.7034689593965	11.545040151184	10.9412416371402	11.4936213860419	11.394112122662	11.5862989405507	11.6501233974399	12.004076320141	NA	11.3561171443973	12.0292049970392	11.4667878166121	11.3394841468345	11.0616402315229	11.341877594619	11.3996673410351	11.4162264046955	11.6402035361669	11.7990680966069	11.6839353570176	11.9260514718161	12.0602605498193
ENSG00001684	5.9041313745728	5.67077486822927	6.66395580594473	NA	6.21247309075393	6.04327525776824	6.71107312825355	6.63985803551576	6.27029379087783	NA	6.33984807618952	NA	6.71420883772006	6.00885953336716	6.41629249503099	6.47184702461106	6.61077709529948	6.35586953500836	6.33635329004868	5.6153221200873	6.4720681444975	6.78083440007812	6.13269681382997	6.38385571746339
ENSG00001685	7.77002401394898	8.36066888034189	7.89218984939062	7.41965873271362	8.16593868824581	7.68614813573475	7.25144208190753	6.98089110853419	7.19546760105017	6.97517133896977	7.32131153602028	6.65687793551147	NA	8.28786417052161	7.99039531103596	7.37805761137783	7.47554853630782	7.14717228144427	NA	6.85670614303353	6.93354939943633	7.25299039400088	7.06848711987298	6.78049533469923
ENSG00001686	6.45287480495451	6.24093363732404	7.04078878198077	6.55871873942818	NA	7.25769895407695	6.81459180936578	6.83316135977292	6.49826132890794	7.09468542318524	6.8932767330424	6.78372540914191	6.93699840721071	6.76249057652042	6.94055882063454	5.08645872558088	5.20229516152191	NA	5.79381039966234	5.94036043878457	5.62474655873016	6.17838079326996	5.17329161328032	5.73270739488744
ENSG00001688	1.67878398749656	NA	NA	NA	NA	1.784144927514	NA	2.77108587529216	NA	NA	NA	NA	3.77118064109283	NA	3.75924234748314	2.44307504086615	NA	NA	NA	NA	NA	4.45710922920671	NA	3.26509093854843
ENSG00001689	NA	6.12138759617921	6.14797852139494	NA	6.21471314905039	NA	NA	6.2542225873534	6.14164851212527	5.6400439615252	5.70317769665277	5.6383030095907	6.62238072531145	5.90265624241172	6.01382932157951	6.02252388917946	6.07017441635735	5.2414891744854	6.36518022652317	6.16536510274715	5.77707414079801	NA	5.86835219473349	5.57322063475618
ENSG00001690	4.18533229541126	NA	NA	NA	4.38414939561878	5.01227918352021	NA	NA	4.30855397273847	5.76256226618086	4.30505046828454	5.01428543927202	4.52856261764699	NA	4.42408534957986	NA	NA	4.65778998296644	4.16002139380273	4.98685389466083	NA	4.5236697903663	4.56536810276601	4.54703247216662
ENSG00001694	15.9324289190568	15.7071958997892	16.0939949088574	15.9858741254017	15.6649727435589	15.5169592833156	16.1632457230157	16.4390890265962	NA	15.827772131263	15.6663049498713	15.8403617123986	16.0710945127841	NA	16.3930548494949	NA	15.7328162144161	16.0710552511218	16.807436889622	16.7643668701509	16.6894058254442	15.7310459624895	16.0457876194396	15.4073223926611
ENSG00001698	7.42697193710108	7.86965241509951	NA	8.33906462496684	7.92557569980002	7.02433333397089	7.60250388873182	7.18720174889169	6.90599714092096	7.35147550873251	7.48462075582472	NA	7.51475650409719	7.98677857724442	7.36027027635532	7.35027620341365	7.3371981372458	6.82658781968413	6.41891070933999	6.10273692473931	6.55745192308763	6.22164134389333	5.99424140493897	5.29233478053715
ENSG00001703	NA	4.79027043202659	4.28319039007846	NA	NA	4.81996229544671	NA	NA	4.59078523819808	5.55217963732644	NA	5.34218520845792	NA	4.7194286363178	NA	NA	4.69152417783635	NA	NA	NA	5.08572030574909	5.62059007666716	NA	5.24681421370742
ENSG00001704	5.38856816681514	6.10881299252227	4.97799100822687	5.81991089315992	6.02767093780136	NA	4.78039612152315	5.18825248462644	5.54659906825311	5.79891956235231	NA	6.60592099880646	5.95006152591629	6.24298335814358	6.46645690994999	6.62614268834777	5.18558831217249	6.39203086316165	4.9442969423373	NA	5.40067419468202	5.41263930189246	NA	6.26236891933664
ENSG00001709	5.86648921277884	6.07362036435138	7.46486951388001	6.91911566985218	7.31150914418396	6.53320808668945	7.39782069291067	7.74616779977731	7.08913238348558	NA	7.54353091860747	6.47956454111299	NA	5.97885974315777	7.03801311704869	5.89086118523104	7.23452106523628	6.97829914500967	7.78924791236362	7.94523659223169	7.88464226904498	8.13219874938544	7.91029026097496	8.01808476873238
ENSG00001711	7.73939486227008	7.80034526732635	7.8439197495079	7.43048047347976	7.48124730884007	7.41883797405162	8.02535370798939	8.31418643220052	7.71115868517906	8.3074673952091	7.83400003750012	7.29700371072971	8.21857617754478	8.14560811851609	7.59803287179482	7.62204369918841	7.78593882777659	8.13306939389668	7.38780986897504	8.05945224014794	NA	7.91084161952797	7.36722354160061	7.91120376548923
ENSG00001713	12.2486102710895	12.5287424760701	12.2553136775404	12.1690107638733	12.2009358020755	12.6803366667636	12.2508557414053	11.9602193117671	11.8683174854857	12.1946306690263	11.9905154697842	11.8925251646551	12.7081000024344	11.9848532309313	12.2383294403938	NA	13.6588720160774	NA	13.4621311348861	14.1369348609666	14.5409950201035	13.3599265104563	13.4127961936458	13.0214363276389
ENSG00001715	12.998206197612	12.8805616149687	12.6247652785775	12.6238102283447	12.459310886256	13.2536549135106	12.6025278835588	13.0727240368376	13.1785424559968	13.2030493615176	13.0196312928661	12.9910984402296	12.7894190538833	12.611676924447	13.3234803672931	12.4256767987682	13.1098525635656	12.6783044370528	12.7882169710374	NA	12.2330064485575	12.670325867301	12.4669201630098	12.3960280051916
ENSG00001719	8.28294137174444	8.05731230129487	8.07506691252689	NA	7.95915945107142	7.50933067939555	NA	7.55043884535113	7.62283871223143	7.59162255216038	7.7376826095711	7.96823926454693	8.34333688347067	7.59928873722238	8.65233502372736	7.31995300948961	6.97652503433263	7.27174783228476	6.23228373185783	6.09762335946801	6.66633568808625	6.7630808992282	6.9173493759743	6.53949805315753
ENSG00001721	11.4592941443194	12.0946943801839	11.6661826596049	NA	11.8477228387504	11.7497767460674	11.2235980407829	12.0672189092627	11.6338374596379	12.0539959212719	11.3283628126205	11.6095260763589	11.6039175383029	11.4703209055986	11.8926889505739	11.4479259874709	10.9610703711232	12.1340986786039	11.4018525692818	11.4738907187248	11.9099442105869	11.7832903124852	11.9595606160724	NA
ENSG00001728	NA	6.96621665195687	NA	6.87557836836972	6.83278193581188	6.69394497196793	6.86672395317026	6.18708233081568	6.73732283601961	6.70916380066075	7.17578326441373	6.38276546228971	6.71967033078162	NA	6.69401296282405	6.59038978046341	6.19984355203255	7.18378064463634	NA	6.73927014727819	NA	6.33016098368797	6.02420801709434	7.00375719416664
ENSG00001729	8.2737664878105	8.52495806223166	9.13151710827306	8.01737988831688	8.01674711231922	NA	7.95612014934028	8.24715663189115	7.77566156618755	8.03461809678678	8.31161105944337	7.83162019053596	NA	8.32657939436886	8.88522154183415	8.07796143852418	7.98062832999389	7.97482762501673	8.40695755638264	8.23192052277207	8.16116585095935	8.8706103931008	7.90095547087657	8.24184745217449
ENSG00001732	7.70104977404719	7.07547790175472	7.90373193934508	8.19480120506469	NA	7.73305006692134	8.01447227432359	7.75184908377411	7.99746013524235	7.71215658115406	7.77894808120917	8.32255805855206	7.69542890669853	8.0206163416586	8.20107204571387	7.61970457522534	8.4477588581012	8.0539571321094	8.76657557582506	9.47076820173127	8.62857250704806	8.09235905556564	8.25975707935966	7.94361448968724
ENSG00001733	9.62343719529183	10.2784759508055	9.74545795969384	10.0233267877336	NA	9.94208781051634	10.0030127600691	9.87934431508203	9.77018341524159	9.61238807573457	9.39175870620205	8.74691820819354	10.4687954044821	10.0412967884417	10.1071750259872	10.1096502383885	10.3110877183321	9.84162261289612	8.76203889645024	9.88470001821441	9.89875167310323	10.0338094304374	10.6237097608067	9.86976683050685
ENSG00001740	7.03052244432934	6.77193119311754	NA	7.285697714816	NA	7.15649503769163	6.28525993592945	6.73515955045886	6.48193753022788	7.34933867966107	7.43078770918816	6.98815623487514	6.62977895667274	6.707354062714	NA	5.54912799126987	6.30560520839775	NA	NA	6.21206552642057	NA	6.18953842733093	NA	NA
ENSG00001741	6.30282300632641	NA	6.87288863665667	7.54480354211235	6.77445880426129	6.47122919212187	6.31118443775292	6.74852101354419	6.39352266330802	6.7470841186438	6.07450737981115	6.73575031224766	6.93988379562424	6.18295080124581	7.46068824105936	5.89721710673297	5.65027414146039	6.58905738755153	5.50720584966992	6.1149767958302	5.20921051159854	6.33654256948908	5.92833479723437	6.41247287458241
ENSG00001742	10.7740509815665	10.8318819503831	11.1794705349759	11.5751857571248	10.9371002757646	11.401747955967	11.0608742070987	10.7975033924924	11.4452803362003	10.6578978617001	10.9540763776031	11.5625083519955	11.1376378577259	11.1847812651239	11.2851265892654	10.9273406495663	11.5600017517159	10.8220757199209	10.5514718119328	11.3996205837129	10.6579210771576	10.5050467266153	11.2385957153154	10.7778268978705
ENSG00001743	11.2614261422884	11.5322913481065	11.9433589075418	NA	10.9781698502391	11.0829783953507	12.1923608783678	11.4545031651528	11.3080930574312	10.7304559707196	11.0520896670783	11.0100466490433	11.6827327186124	11.1510062198152	11.9089546754392	11.3818626724172	11.0411381163159	11.6005237571495	10.7266036462395	10.709674998397	11.8589323782868	11.4429203007263	11.6216864192997	11.0178492812108
ENSG00001744	9.98235457466789	9.89211326096074	9.66964739167652	9.71395426376947	9.83984891213175	9.69223162916935	9.33923949950981	9.70926963143453	9.86457934828761	9.74617975674058	9.71362682372455	10.0861485799361	9.05711852424425	NA	9.76912645920656	10.1718827084146	9.54019821160506	9.36047273134879	8.48467245822336	10.0397452209643	10.0795928958351	9.88018014623526	9.5505643668801	9.7272835181816
ENSG00001745	10.4120639065386	10.0371081850904	9.67229891913294	10.1197568547079	9.71496124426081	9.85602911227157	10.0798747269413	9.91267509201323	9.9549961727707	9.74119390281943	9.80500655754916	10.2276677560576	10.4649416775718	10.0261845960892	10.2905689399994	9.55937774424075	10.2850582018753	9.50083045038854	9.48567585162208	10.4757761360835	NA	10.1136262365155	10.2629944352732	10.5073237403233
ENSG00001747	7.53808474080668	7.66129656470155	NA	7.52546820797528	NA	7.48380999202395	7.21276549047069	7.97911780953567	7.00384524669496	7.34733216357495	7.70107091082989	7.77377207374604	7.76326339032508	7.71132296759781	7.36103691685508	7.8292679023031	7.14497264238784	7.91167852732713	7.61776680299032	7.98371184721197	7.87502794195649	7.95589391817964	7.51546250603148	NA
ENSG00001748	8.25165569082717	8.28762071020457	8.74176386796413	8.66930395584042	8.53346452261761	9.0437588675925	9.02960697795156	8.80914843556127	8.66744586037689	8.99245145019647	8.56774736200089	9.29140032367341	8.64169307045258	8.53372267627299	8.94764116400164	7.33412616503248	NA	NA	6.19499356672036	6.71075594282689	6.44342760056233	6.38848956701357	7.49151941951964	NA
ENSG00001749	6.03784180676293	6.13208132581443	6.94153986354522	6.38835023967173	7.08006800136052	7.11074516602339	6.77059486373942	NA	NA	6.12994254922337	6.0621384256771	6.48383316306704	5.70379753906959	6.3049745102969	6.24650338383166	6.43961907520654	NA	5.97350523469552	NA	4.75151556740435	4.99907671875013	5.27118915188081	NA	5.282243620988
ENSG00001752	7.26788521486067	6.74129057899273	7.99270487955824	7.47589315359955	6.89112379411967	6.90502272549997	6.21015103361116	NA	6.66433787210446	6.6020391375857	6.79362170619985	6.86266142173934	6.68386024802175	6.97977540587976	7.02499092983533	6.33060069804304	7.07609797318869	6.57520897412655	5.32936006390133	5.33032870174066	4.90991086091248	4.59340034309607	4.65346167862526	3.88885321653399
ENSG00001753	6.13666966582335	5.66930081267208	NA	5.90931152814178	6.15746355761804	5.754589876987	4.92051533610397	NA	6.36105619853059	5.89680173060214	6.18799949960667	6.18228471145608	NA	5.62055375865553	6.56715564058318	6.49899593471617	5.88980850431224	6.10021951927632	5.18897621987673	5.10301681500724	NA	3.93005456872801	4.59075186491547	NA
ENSG00001755	NA	NA	NA	3.05670173823312	NA	3.25757861716453	NA	NA	NA	NA	NA	2.72284162412595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00001762	9.5743000879894	10.9728354614309	9.87054466521444	9.74974136380302	10.1587023625077	10.3179300834663	9.72598075537086	10.4310597520512	10.9766460165607	10.5232129106057	10.2210508713936	10.4187448808011	9.52145729613049	10.0660400183752	10.712993661916	9.93124345492956	10.111847541165	10.1744716868912	10.3889519760328	9.2330448972633	NA	9.92020014835965	9.1680917673876	10.1541392171314
ENSG00001763	11.7951324391043	11.7813534912638	11.3586777434842	11.6158723878567	11.6226425551752	NA	11.5290223613232	11.6686062646188	11.3132877263088	11.3569091814528	10.9903027180578	11.4088150932817	11.2887397672618	11.5297399700254	11.8376242245356	11.3361941564811	11.7724484345505	11.1484005660201	11.1758098939145	10.9759097923729	10.8538511439516	11.3807015777129	10.956611726456	11.3875168632356
ENSG00001765	5.28789575400766	NA	5.21740496737053	4.88504070850598	NA	NA	NA	4.63998151516317	4.69359952060405	4.39015495341376	NA	NA	4.30027620057429	NA	NA	3.96200250243853	3.43578848999455	3.98661706217628	2.20460748153021	NA	NA	NA	NA	2.00770644728753
ENSG00001767	7.03703489419143	7.29165088834851	6.78364262664589	7.7892397140889	7.59394876374553	6.82557176108541	7.78913044617364	7.70837825234475	7.78618680481759	8.04602177660938	8.58267405212727	7.61916493649337	7.45930967153184	7.35985907025946	NA	7.91958459888115	7.42755591886213	7.27138202089922	7.09131453614154	8.01243759023488	7.46532578298486	7.61130288437055	7.43962966645564	NA
ENSG00001768	NA	6.63706203676763	6.51155022836204	NA	5.94278122088707	6.79968238632826	6.03522910234787	6.039688558373	6.72461364713859	6.60281467708985	NA	6.56131356625778	6.78867165605879	6.42477089633661	6.99436853460466	6.81582600597016	7.14586187279699	6.21413720822424	6.67794345285781	6.20232828436069	6.49359413678295	6.70533255875066	6.80969826067822	6.76398179410525
ENSG00001778	4.69775766230517	NA	4.08046461239367	NA	NA	NA	NA	NA	NA	4.34547040644745	4.56753064681224	4.26925090476265	4.3623328250273	NA	4.27311277424933	NA	4.70642267256597	4.00498732498468	NA	5.20458738516614	5.07354606650452	5.57946167684211	5.06659751624757	5.4750526865478
ENSG00001780	7.26008518220012	NA	6.68256237319458	7.09890655458446	7.48848631245724	7.44636218495172	6.77551327275467	6.91400012306381	6.7855599987517	7.34704067037232	7.18083996910365	7.23915105495136	NA	7.2068076302425	7.66829166970461	6.49140226225625	7.33880725622493	7.53145627367687	6.77799862750005	7.32372641197369	6.8333795036084	7.60526679170446	6.24352171464655	6.96689537029888
ENSG00001781	NA	NA	3.80354983958089	NA	3.87318184539704	NA	3.91105293480033	NA	NA	NA	NA	NA	NA	4.05670757838662	3.93957832657383	NA	3.16032063437813	3.97426079574502	NA	NA	3.88778701424111	NA	3.73171120211911	NA
ENSG00001783	6.26296150778266	5.59621549871085	5.66880415000761	6.17060435873536	6.21063255425977	NA	NA	5.94077956687276	5.89756193103357	6.01228917583749	5.68458681937135	5.34974615637638	6.04584601210624	5.94465599909944	6.51008621762682	6.27387973665944	5.64712123286128	5.98435508755428	5.62164531371497	5.98705763604614	NA	5.80010149134574	NA	6.74917913591284
ENSG00001785	9.64260313369366	9.37165313443042	NA	9.45699370491988	9.87882796808935	9.59478989728343	9.3479732277736	9.35098756210789	9.30587277324597	9.1410661633035	9.20292434559423	10.1867846091307	9.18629750549738	9.36418343710888	9.87958780168598	10.0778225796882	10.3539668683635	10.4856610066369	8.95682566195333	10.0007997250769	9.92715039969666	9.01736014850099	9.35929944466521	8.65885897685629
ENSG00001789	NA	8.54543095123199	8.80886801618292	8.07273030088583	8.53302437654838	8.75955925128728	9.25065181515216	8.83907404219375	8.59494241690199	8.62613287588667	8.46047854749012	9.14346798494732	9.60191801980529	8.49354195747184	NA	8.54955526655329	8.56463806210737	8.80220314632316	9.25310991084136	8.44931758158309	8.44719165539987	8.97868053889609	8.21473688453672	8.7625551884537
ENSG00001791	6.36480016086572	6.17408753159043	6.75398318459397	6.36066111474058	6.49537084178458	5.89241527935944	NA	6.34368380559789	NA	NA	5.84121412973401	6.06314225445553	5.42420184791878	NA	NA	6.39263065054493	6.12677161140317	5.78982281517463	5.99433075692052	NA	5.83786502776763	6.55318166013421	6.17950677205341	6.13389661652792
ENSG00001794	NA	4.71510143762334	3.72028071705598	NA	NA	4.14866693125478	4.32870442111595	4.65276361158387	4.89015337193392	NA	3.91780058413612	NA	NA	4.09619878405288	4.33529199498259	NA	NA	NA	5.63362114919812	NA	5.3361845252052	6.6408809764911	NA	5.83424933098806
ENSG00001798	NA	NA	NA	5.11240070601901	5.10841587846247	4.75459509472183	4.98451986800007	4.79514604669349	NA	NA	5.08150852744528	4.96540707022757	4.76233533759879	5.13083687486674	NA	4.76373231860149	4.52232013268724	5.43037120496308	NA	5.15706162158423	5.06460035437842	NA	NA	NA
ENSG00001799	10.7198503199994	11.2550366839526	NA	10.8705688111125	NA	11.2498608658113	10.4782147138746	NA	10.7998338602586	10.9874397530407	10.5399142591882	10.6883321326484	10.909038651539	10.6787165384676	10.6174905671441	10.5571563961254	10.7125599012193	10.8656444385386	10.3347654363806	10.1631364830404	11.1045517697385	10.9939482070135	11.8156386670425	10.7036416152886
ENSG00001802	5.97748685311157	5.80922357740608	5.50974151411815	4.88494311025568	4.6181074736954	5.71971476749241	5.24915904558324	5.88654240584947	NA	NA	5.66745584623911	5.73152250313762	5.58670243307818	5.25652106399502	NA	5.71186413360461	5.80972786420124	5.37098552848327	5.82558372254234	5.84477568701907	NA	5.45901088629448	5.62521216099901	NA
ENSG00001803	7.47801923859414	6.91325763518137	7.10649974576755	NA	6.99830739187102	6.91209784233797	7.15790570917945	6.7903748135877	NA	NA	NA	6.56778770711468	6.65692687234039	6.59446498803516	7.06552337739686	7.51112764858565	6.26101581881492	6.88930886574898	7.21194115509547	7.18829864685811	6.79703334201722	6.97803610551952	6.71194209944187	6.37531185727179
ENSG00001804	NA	5.01264234891428	4.99431792610579	5.38359880480199	4.90164307022227	5.1265741503097	NA	5.20888635027942	4.91685769650076	4.69657906330127	5.21470567245572	4.71198163175442	NA	4.93061205826473	NA	5.11383990813429	4.62347188615646	4.84545485675713	4.88017829040164	NA	NA	5.25530294539741	NA	4.38772777561778
ENSG00001818	10.7322512410569	9.80312906925805	NA	10.1155850467157	10.2395365171206	11.2604806916054	11.215955867582	10.6775435570314	10.335431667609	10.3479158578564	10.615669900999	10.6211250297626	10.9970436624974	10.2689401075764	10.9371493034283	10.4875153734342	10.181032586347	10.3510414901009	10.3285666016386	10.8787747630254	10.8597627571535	10.0659416777067	10.0513296881634	10.5982477499406
ENSG00001823	8.62225508922415	9.16311578926986	8.65109253033287	NA	9.11011790152303	8.97771864813639	8.56290361888916	8.87033711194412	8.61729149494077	8.53563125035912	8.81102895228698	8.41340470384853	9.31356684242021	9.00832623031784	8.3638278506576	9.21820814335733	8.90243337744483	8.96526405781825	8.22793041868937	8.83743845871881	9.0935460681297	8.79667361485681	7.97263048873139	8.13877698401659
ENSG00001824	NA	6.75304673515462	6.06883490152075	5.57522385573928	6.36918201740326	NA	6.35750696981378	5.98207273214018	NA	5.70975195377553	5.84251252710764	NA	NA	NA	6.25349855873237	NA	NA	NA	NA	6.2168070307899	5.80108350995204	6.4236316512855	NA	6.32020981466293
