gene_id	detected	rna_mean	p_detect
ENSG00002030	0	4.40626504397488	0.382776669249048
ENSG00002031	0	8.4453927656356	0.450781569787693
ENSG00002032	0	3.80880027919511	0.373030916050963
ENSG00002033	0	6.25432348860789	0.41349236340816
ENSG00002034	1	5.10260045251227	0.394254788747516
ENSG00002035	0	7.49747549783797	0.434555825117853
ENSG00002036	1	3.49712860100466	0.367987054294704
ENSG00002037	0	1.95076822788289	0.343404174068321
ENSG00002038	0	3.39112631642537	0.366278090225628
ENSG00002039	0	2.06124201245872	0.345134648011244
ENSG00002040	0	10.3030534333617	0.482853104418969
ENSG00002041	0	7.29302221779007	0.4310732400748
ENSG00002042	0	5.98555163057837	0.408976976831767
ENSG00002043	1	3.01218944047563	0.360196601198134
ENSG00002044	0	5.64499294862643	0.403277636965433
ENSG00002045	1	5.06942708628122	0.393705205787045
ENSG00002046	0	8.10794665640732	0.444991573393206
ENSG00002047	0	8.22228489403294	0.446951829397996
ENSG00002048	0	5.29368494442115	0.397425655650385
ENSG00002049	0	8.41337435317177	0.450231590895048
ENSG00002050	1	9.29727698283705	0.465454370202261
ENSG00002051	1	0.91280276777907	0.327352773409858
ENSG00002052	0	10.1413115771247	0.480051247928682
ENSG00002053	1	7.56815627083609	0.435761298938594
ENSG00002054	0	10.3110344791421	0.482991389555615
ENSG00002055	1	3.35647395468004	0.365720153027718
ENSG00002056	0	8.70734328560947	0.455285481666259
ENSG00002057	0	7.09976877199032	0.427787678659357
ENSG00002058	0	7.81931260925919	0.440050869043606
ENSG00002059	0	3.51068556987057	0.368205859502798
ENSG00002060	0	4.734086035435	0.388164922338286
ENSG00002061	1	7.60557809686286	0.436399843698626
ENSG00002062	1	4.24872716372637	0.380197410187251
ENSG00002063	1	4.63527760091288	0.386537902877774
ENSG00002064	0	6.75436350454628	0.421931351452804
ENSG00002065	0	7.46699257756991	0.434036171153865
ENSG00002066	0	6.81523522039591	0.422961884629907
ENSG00002067	0	3.08931099994767	0.361430753015514
ENSG00002068	0	5.50438575332949	0.400932039081225
ENSG00002069	1	5.79173205511117	0.405730250484619
ENSG00002070	0	6.84586151760174	0.423480629489694
ENSG00002071	0	3.79983839246104	0.372885491162415
ENSG00002072	1	5.75797076206236	0.405165538992349
ENSG00002073	1	7.29135834751789	0.431044925759119
ENSG00002074	0	5.52695951997181	0.401308310155714
ENSG00002075	1	4.09457378975508	0.377680093192604
ENSG00002076	0	6.99426255787982	0.425996599894154
ENSG00002077	0	9.03965122739779	0.461009550560795
ENSG00002078	0	8.66603524151589	0.454574736249213
ENSG00002079	1	4.81997568835423	0.389581245682526
ENSG00002080	1	4.73804407225999	0.388230149197085
ENSG00002081	0	6.49350295931543	0.417522888986565
ENSG00002082	1	4.87711852721356	0.390524567703008
ENSG00002083	0	7.00650018771883	0.426204247923704
ENSG00002084	1	6.31710424482758	0.414549213406992
ENSG00002085	0	1.91331265929011	0.342818405910595
ENSG00002086	0	9.26952407359456	0.464975272569715
ENSG00002087	0	2.58173990285297	0.353342520593175
ENSG00002088	1	9.30780555669466	0.465636141380927
ENSG00002089	0	0.582753337837846	0.3223301299941
ENSG00002090	1	3.94378347061447	0.375224058704646
ENSG00002091	0	11.0846737081311	0.496405152516608
ENSG00002092	1	6.85274381768218	0.423597224390878
ENSG00002093	1	6.03826568683734	0.409861392576208
ENSG00002094	0	8.46561590371795	0.451129003825848
ENSG00002095	0	0.801210142934733	0.32565006942354
ENSG00002096	1	6.35484955514155	0.415184996662588
ENSG00002097	1	5.26585624216957	0.396963321490715
ENSG00002098	0	3.15754875923393	0.362524267960502
ENSG00002099	0	8.12341422205915	0.445256656205569
ENSG00002100	0	4.85690298587003	0.390190752723591
ENSG00002101	1	10.3048593034003	0.482884393947085
ENSG00002102	1	8.21638792650899	0.44685068877582
ENSG00002103	0	7.55882958537765	0.435602186758165
ENSG00002104	1	8.4259269266573	0.450447191489901
ENSG00002105	0	4.12238379106105	0.378133746229704
ENSG00002106	0	6.00775816728003	0.409349477931666
ENSG00002107	0	4.33155033406316	0.381552583829522
ENSG00002108	0	6.51784214321674	0.417933667952777
ENSG00002109	0	1.53113224066382	0.336869066214918
ENSG00002110	1	4.66004744102352	0.386945536741811
ENSG00002111	0	3.98961359483797	0.375969855718927
ENSG00002112	1	6.44569126302726	0.416716291751171
ENSG00002113	0	8.46884765076945	0.451184529749152
ENSG00002114	1	7.04116648629913	0.426792606519994
ENSG00002115	0	6.66666629201499	0.420447870290605
ENSG00002116	0	5.22357093960675	0.396261163887314
ENSG00002117	0	5.43568442687379	0.399787610373393
ENSG00002118	0	4.74060051144287	0.388272280417776
ENSG00002119	0	7.44339125672932	0.433633929966795
ENSG00002120	1	6.4635064732118	0.417016787666759
ENSG00002121	0	7.89370148138553	0.441323127991066
ENSG00002122	1	2.66855897964176	0.354720207591445
ENSG00002123	0	7.0511098283274	0.426961403863234
ENSG00002124	0	0.801131165519857	0.325648865991334
ENSG00002125	0	4.72196366762058	0.387965175516965
ENSG00002126	0	7.11713830554366	0.428082727571691
ENSG00002127	0	4.50501166594091	0.38439676222932
ENSG00002128	0	7.02896531067518	0.426585503684123
ENSG00002129	0	5.57680309589449	0.402139539838013
ENSG00002130	1	5.27481638275868	0.397112161394019
ENSG00002131	1	3.18895501242215	0.363028034668909
ENSG00002132	0	8.14739646586041	0.445667724931546
ENSG00002133	1	3.01468681453119	0.36023653704586
ENSG00002134	1	7.83384089292213	0.440299282213801
ENSG00002135	0	5.39189446326214	0.399058725469308
ENSG00002136	0	8.35887490860728	0.44929573665142
ENSG00002137	0	9.30965146563838	0.465668011125465
ENSG00002138	1	7.08092646884642	0.427467670509254
ENSG00002139	1	4.66706359676208	0.387061029473692
ENSG00002140	0	3.29815275539064	0.36478193804099
ENSG00002141	0	3.36280185054099	0.365822011548927
ENSG00002142	0	4.16961408817979	0.378904683138127
ENSG00002143	0	4.31477095977961	0.381277885738446
ENSG00002144	0	10.6339401852018	0.488588229459609
ENSG00002145	1	4.08067727644879	0.377453485306343
ENSG00002146	0	4.34993316776744	0.381853619414899
ENSG00002147	1	3.34332674753118	0.365508564204628
ENSG00002148	0	8.99390128659071	0.460220853810516
ENSG00002149	0	3.29821071905679	0.364782869995868
ENSG00002150	0	5.54790407854784	0.401657528823427
ENSG00002151	1	4.99924627031911	0.392543408258998
ENSG00002152	0	7.08963317177806	0.427615533223046
ENSG00002153	0	5.03741310692585	0.393175085306307
ENSG00002154	1	4.32902997406623	0.38151131773226
ENSG00002155	0	7.16486749546627	0.428893745909401
ENSG00002156	1	8.5073772222787	0.451846614806236
ENSG00002157	1	5.32106111845776	0.397880650443264
ENSG00002158	0	1.51512522348968	0.336620995931431
ENSG00002159	1	2.72882961718811	0.355678031620982
ENSG00002160	0	4.3098997224814	0.381198152069446
ENSG00002161	1	2.67918474660409	0.354888988539614
ENSG00002162	1	7.9470095603697	0.442235321182475
ENSG00002163	1	8.84730341300859	0.457694970602643
ENSG00002164	0	3.87577368729684	0.374118421737494
ENSG00002165	0	7.60132013457879	0.436327177577887
ENSG00002166	1	8.93408031080956	0.459189883401896
ENSG00002167	1	8.77235484128595	0.456404437182978
ENSG00002168	1	7.91478935392962	0.441683930873894
ENSG00002169	1	5.49481116424755	0.400772480178899
ENSG00002170	1	7.37860124030725	0.432530154020215
ENSG00002171	1	9.17183502952149	0.463289389484669
ENSG00002172	0	4.3760773354213	0.382281910142825
ENSG00002173	1	5.46125891894615	0.400213503927327
ENSG00002174	0	6.37142201336507	0.415464233068638
ENSG00002175	0	2.85580780815096	0.357699754072353
ENSG00002176	1	7.04442247628785	0.426847878058223
ENSG00002177	1	8.92299816749082	0.458998928914279
ENSG00002178	0	4.73950312295446	0.38825419477742
ENSG00002179	0	8.94201274391211	0.459326573142554
ENSG00002180	0	9.02846050661137	0.460816612228392
ENSG00002181	1	3.75859488318397	0.372216527804503
ENSG00002182	0	4.61288102989376	0.386169462402991
ENSG00002183	1	10.3732760424488	0.484069917800652
ENSG00002184	0	5.97219257831236	0.408752937187746
ENSG00002185	0	7.92184234797854	0.441804617811876
ENSG00002186	1	10.466820937864	0.48569114940413
ENSG00002187	1	5.66823356296504	0.403665764404326
ENSG00002188	0	5.84818218885177	0.406675025638562
ENSG00002189	0	4.83413434974414	0.389814902159289
ENSG00002190	0	5.42322641537763	0.399580201178542
ENSG00002191	0	2.94438115124585	0.35911301066878
ENSG00002192	0	12.7432329519545	0.525154748182501
ENSG00002193	0	4.13341714300525	0.378313787901492
ENSG00002194	0	6.59908801067393	0.419305697855788
ENSG00002195	0	2.22190712229617	0.347658655997764
ENSG00002196	1	4.43178310079392	0.383195085043075
ENSG00002197	1	6.60497518668029	0.419405165606449
ENSG00002198	0	6.13079620298664	0.411415240753348
ENSG00002199	1	6.20682426638799	0.412693291062533
ENSG00002200	0	7.01404683091527	0.426332312297712
ENSG00002201	0	3.27297119172457	0.364377158279166
ENSG00002202	0	8.80919171531584	0.457038656300042
ENSG00002203	0	4.48326264441413	0.384039713792858
ENSG00002204	1	3.96823846539499	0.375621943227053
ENSG00002205	0	8.01072382981626	0.443326093221711
ENSG00002206	0	9.46703866738293	0.468386316072621
ENSG00002207	1	6.90347959379066	0.424457014600694
ENSG00002208	1	1.46764649766853	0.335885719693732
ENSG00002209	1	7.52411086749242	0.4350100062467
ENSG00002210	1	5.48709447667191	0.400643898197381
ENSG00002211	0	2.2375750578504	0.347905256670377
ENSG00002212	0	7.76933687593177	0.439196584473059
ENSG00002213	0	5.16767459298492	0.395333647829983
ENSG00002214	0	6.19385167854588	0.412475134907352
ENSG00002215	1	5.20713714633305	0.395988391965476
ENSG00002216	0	8.11716308927507	0.445149520665319
ENSG00002217	0	1.42173753433184	0.335175509124161
ENSG00002218	1	8.35460892857257	0.449222497100641
ENSG00002219	0	7.82259979076994	0.440107072589799
ENSG00002220	0	7.30692029723055	0.431309763243391
ENSG00002221	0	2.71926693546416	0.355525983618975
ENSG00002222	0	2.49697702281691	0.351999808644723
ENSG00002223	0	10.508897920661	0.486420488092286
ENSG00002224	1	7.24499972926568	0.430256216500017
ENSG00002225	1	4.00386404791245	0.376201874497498
ENSG00002226	0	3.4918307063641	0.367901562705549
ENSG00002227	0	7.14882735338565	0.428621147658413
ENSG00002228	1	4.75604968984742	0.388526925064523
ENSG00002229	0	5.36341582236382	0.398584937550178
ENSG00002230	1	11.3634947727777	0.501241777746031
ENSG00002231	0	4.39097863315449	0.382526103374917
ENSG00002232	0	8.30164898296459	0.448313450094982
ENSG00002233	1	4.55081290564585	0.385149077206619
ENSG00002234	1	7.17592162226682	0.429081633187844
ENSG00002235	1	7.70564705890255	0.438108394163091
ENSG00002236	0	5.68642716830664	0.403969688987936
ENSG00002237	0	5.70900049271498	0.404346879298148
ENSG00002238	1	5.39096077927737	0.399043189135185
ENSG00002239	1	2.91603346592616	0.358660433792508
ENSG00002240	1	5.47161446765474	0.400385998445597
ENSG00002241	0	1.96836361243858	0.34367951328635
ENSG00002242	1	5.22093120851819	0.396217344661905
ENSG00002243	1	4.09807919615682	0.377737263657147
ENSG00002244	1	8.4252198010067	0.450435045539904
ENSG00002245	0	7.76119856980336	0.439057502340373
ENSG00002246	0	3.86176135855774	0.373890785691576
ENSG00002247	0	5.3651295446265	0.398613442711122
ENSG00002248	1	2.86986374064614	0.357923863060662
ENSG00002249	1	4.58561076810132	0.385721022035008
ENSG00002250	0	6.69772879069679	0.420973158911349
ENSG00002251	1	6.6306481924686	0.41983900455763
ENSG00002252	0	9.7285058382527	0.472906305304235
ENSG00002253	0	1.61147881234169	0.338115601104956
ENSG00002254	1	4.86427238524119	0.390312430170034
ENSG00002255	1	4.34765502870468	0.381816307889921
ENSG00002256	0	8.42140164180313	0.450369463915589
ENSG00002257	0	5.85925114580421	0.406860361976669
ENSG00002258	0	4.32664168505594	0.381472215624073
ENSG00002259	1	7.02819838352869	0.426572486716842
ENSG00002260	1	4.36642091871045	0.382123698502071
ENSG00002261	0	9.68862708702465	0.472216614748626
ENSG00002262	1	7.9477000331075	0.442247138932822
ENSG00002263	1	8.42193303080934	0.450378591078198
ENSG00002264	1	11.0317373905982	0.495486930501831
ENSG00002265	1	2.42928646680974	0.350929212457552
ENSG00002266	0	7.46620014170086	0.434022664126239
ENSG00002267	1	5.7153131079186	0.404452380561891
ENSG00002268	0	2.85976368489996	0.35776282062344
ENSG00002269	0	4.36830525483995	0.38215456968117
ENSG00002270	1	5.97045986458943	0.40872388127176
ENSG00002271	0	8.43190749253575	0.45054991909338
ENSG00002272	1	3.11897194565481	0.361905896146434
ENSG00002273	0	5.56349702276211	0.401917582307351
ENSG00002274	1	7.94436185487169	0.442190005122736
ENSG00002275	0	7.24458675920678	0.430249192134775
ENSG00002276	0	4.85659213656669	0.390185620536422
ENSG00002277	0	6.15799945494874	0.411872397724077
ENSG00002278	1	6.65820892814458	0.42030488148749
ENSG00002279	1	8.61792657389653	0.453747212893035
ENSG00002280	0	9.68326090054272	0.472123816265067
ENSG00002281	1	7.66536681596294	0.437420481291141
ENSG00002282	1	6.45356818047045	0.416849147091649
ENSG00002283	0	3.23788719467223	0.363813522223639
ENSG00002284	0	4.97410956035911	0.392127581425592
ENSG00002285	0	8.32630418155234	0.448736609117842
ENSG00002286	1	6.72637842035817	0.421457802914465
ENSG00002287	1	7.31844433518763	0.431505907778132
ENSG00002288	0	5.68604041490119	0.40396322749622
ENSG00002289	1	9.98738256112543	0.477385895620967
ENSG00002290	1	10.5097525618833	0.486435302570987
ENSG00002291	0	5.28684453512257	0.397311995006582
ENSG00002292	0	6.18953677085189	0.412402580000507
ENSG00002293	1	2.73975424665701	0.355851770425696
ENSG00002294	1	7.41486727257363	0.433147907746197
ENSG00002295	0	8.50401803185728	0.451788884279683
ENSG00002296	0	1.91326866796931	0.342817718210706
ENSG00002297	1	6.534316017533	0.418211766627951
ENSG00002298	0	6.03686316129253	0.409837853975212
ENSG00002299	0	5.39446071299311	0.399101428451484
ENSG00002300	0	9.63015790921129	0.471205601009808
ENSG00002301	0	9.00417278379742	0.460397909986896
ENSG00002302	0	9.21826320660291	0.464090528338589
ENSG00002303	1	3.77331406883503	0.372455214712219
ENSG00002304	1	4.90311906080183	0.390954059753853
ENSG00002305	1	8.2015513729284	0.446596242162462
ENSG00002306	1	6.73245703704442	0.42156064974599
ENSG00002307	1	6.055892546046	0.410157259517015
ENSG00002308	0	6.8665431812639	0.42383102875017
ENSG00002309	0	7.50418003402482	0.434670139244452
ENSG00002310	1	9.06252277860196	0.461403913445095
ENSG00002311	0	2.63101315574262	0.354124115055993
ENSG00002312	0	5.63186680487691	0.403058478646251
ENSG00002313	1	6.24575561210565	0.413348193489627
ENSG00002314	0	5.96089942919312	0.408563573584028
ENSG00002315	0	5.4622253003067	0.400229600095872
ENSG00002316	0	7.94061025021583	0.442125797235423
ENSG00002317	1	7.00115696794584	0.426113580997694
ENSG00002318	0	2.35730584965711	0.349792408292565
ENSG00002319	0	8.58362378126635	0.453157321936066
ENSG00002320	0	11.5779148624274	0.504961147944274
ENSG00002321	0	5.13883917791781	0.394855461295212
ENSG00002322	0	2.51697000641221	0.35231630369076
ENSG00002323	0	11.9182630315277	0.510863596969856
ENSG00002324	1	4.97541544301723	0.392149180287446
ENSG00002325	1	5.9402071887951	0.408216676395668
ENSG00002326	0	9.60036099901181	0.470690461154107
ENSG00002327	1	8.72221325158079	0.45554137876612
ENSG00002328	0	0.765068564945424	0.325099596238961
ENSG00002329	0	12.2245574716669	0.516172931508078
ENSG00002330	1	4.86884249222026	0.390387894866675
ENSG00002331	0	9.45964734709014	0.468258613995976
ENSG00002332	0	8.15733911508639	0.445838169186574
ENSG00002333	1	6.4978263549927	0.417595847758911
ENSG00002334	1	4.76613468221205	0.388693186119817
ENSG00002335	1	5.90038091239121	0.407549262275437
ENSG00002336	0	6.22102824622352	0.412932194496792
ENSG00002337	0	2.27634016716275	0.348515738566016
ENSG00002338	0	1.95957049401699	0.343541902101921
ENSG00002339	1	4.49129116481651	0.384171501544255
ENSG00002340	0	1.50426051748627	0.336452670385566
ENSG00002341	1	6.16807088475071	0.412041689066443
ENSG00002342	0	7.85766627244885	0.440706727289857
ENSG00002343	0	2.31648337030719	0.349148447539539
ENSG00002344	0	5.23994390153527	0.396532990300669
ENSG00002345	1	5.54124364362265	0.401546465356814
ENSG00002346	1	4.3316531031805	0.381554266514471
ENSG00002347	1	6.02866963825318	0.409700350250317
ENSG00002348	0	2.60479559447909	0.353708143009508
ENSG00002349	0	5.94973454820784	0.408376387454458
ENSG00002350	1	3.88087096562853	0.374201242949441
ENSG00002351	0	10.8516965592414	0.492364245767823
ENSG00002352	0	3.93758456862954	0.375123228867048
ENSG00002353	1	1.98351123828119	0.343916633257986
ENSG00002354	0	7.69174524218585	0.437870949531866
ENSG00002355	1	6.9206734071624	0.424748492357484
ENSG00002356	1	5.61610024168078	0.402795286198043
ENSG00002357	0	8.11813933768654	0.445166251841319
ENSG00002358	1	4.79448188763824	0.389160656400504
ENSG00002359	0	2.94501036373686	0.359123059030034
ENSG00002360	0	6.89678433037246	0.424343527490286
ENSG00002361	0	7.36550461197574	0.432307118176545
ENSG00002362	0	6.41475841377295	0.416194682726583
ENSG00002363	1	9.29864400082305	0.465477970646909
ENSG00002364	0	4.35360207280245	0.381913711934185
ENSG00002365	1	7.07345636625528	0.427340818848538
ENSG00002366	1	3.39844730940409	0.36639601139711
ENSG00002367	1	6.43212588668403	0.416487520875181
ENSG00002368	1	9.45437417594832	0.468167510363194
ENSG00002369	1	7.15711873819328	0.428762052296907
ENSG00002370	1	5.33908812996739	0.398180357659296
ENSG00002371	1	7.86219129405643	0.440784120106561
ENSG00002372	0	5.13294771004352	0.394757785996765
ENSG00002373	1	6.36210956082569	0.415307316896552
ENSG00002374	1	9.67480108139821	0.471977522918316
ENSG00002375	0	5.46859794479149	0.400335749049082
ENSG00002376	0	7.46011856740015	0.433919007276322
ENSG00002377	0	7.06335951674564	0.427169376936121
ENSG00002378	0	2.27683629088644	0.348523554866044
ENSG00002379	0	6.84488651314608	0.423464112365128
ENSG00002380	0	6.03157850777447	0.40974916529087
ENSG00002381	0	5.84790363802137	0.406670361983252
ENSG00002382	0	7.22589547572937	0.429931294403088
ENSG00002383	0	6.70914202272471	0.421166209684576
ENSG00002384	0	9.13817953241279	0.462708767126224
ENSG00002385	1	7.71658601093446	0.438295252662359
ENSG00002386	0	9.44982427019296	0.468088904162192
ENSG00002387	0	4.47180884138395	0.383851729677629
ENSG00002388	0	7.75386698955964	0.43893221519803
ENSG00002389	0	2.42075400796697	0.350794368936246
ENSG00002390	0	5.03945862717694	0.393208949629415
ENSG00002391	0	5.95492544170394	0.408463412689835
ENSG00002392	0	3.56611125448628	0.36910097616512
ENSG00002393	0	3.13353235654505	0.362139240458361
ENSG00002394	0	7.79793720880449	0.439685434445528
ENSG00002395	1	8.44132507139727	0.450711692481103
ENSG00002396	1	9.05893424917837	0.461342034993005
ENSG00002397	1	4.08696970671763	0.377556088180577
ENSG00002398	1	6.93511775368637	0.424993400299419
ENSG00002399	1	5.26477195132177	0.396945311264309
ENSG00002400	0	2.56382117174812	0.353058479707333
ENSG00002401	1	4.4502297188112	0.3834976593341
ENSG00002402	1	5.02145976034212	0.392911007177187
ENSG00002403	0	3.21493207214719	0.363444942672895
ENSG00002404	1	5.71541601361856	0.404454100474002
ENSG00002405	1	3.64458213957654	0.370369810177743
ENSG00002406	1	6.8869342166887	0.424176579043783
ENSG00002407	1	7.47450970142101	0.43416430500424
ENSG00002408	0	5.60115005290658	0.402545773247418
ENSG00002409	0	5.29034508715788	0.397370159001966
ENSG00002410	1	6.65610418733429	0.420269298674168
ENSG00002411	1	4.67574308517272	0.387203919848514
ENSG00002412	1	8.23635164521604	0.447193110093666
ENSG00002413	0	5.91731175342995	0.407832950068056
ENSG00002414	0	6.35967321917001	0.415266267020347
ENSG00002415	0	3.63713862703216	0.370249375210233
ENSG00002416	0	7.0263921617238	0.426541830321403
ENSG00002417	0	3.63302908653088	0.370182890347904
ENSG00002418	0	4.92357363691663	0.391292059247501
ENSG00002419	1	3.69459906734214	0.371179494565776
ENSG00002420	0	7.60854785067153	0.436450526950047
ENSG00002421	1	5.16114277725302	0.395225311146629
ENSG00002422	1	7.57406931938101	0.435862181720896
ENSG00002423	0	5.46112505297028	0.400211274255912
ENSG00002424	1	4.12611042023682	0.378194553418939
ENSG00002425	0	5.52229779868211	0.401230596657567
ENSG00002426	0	9.09442572362112	0.461954080792084
ENSG00002427	0	9.68474588365429	0.472149496167967
ENSG00002428	1	6.21923260563533	0.412901990504637
ENSG00002429	0	7.69282441673674	0.437889380940035
ENSG00002430	1	5.77588242671311	0.405465109009192
ENSG00002431	0	3.75860437363968	0.372216681682056
ENSG00002432	0	3.87951848375764	0.374179266937352
ENSG00002433	0	5.8365663252202	0.406480560577072
ENSG00002434	1	7.59176302501628	0.436164086497245
ENSG00002435	0	8.02695103753224	0.443603986640056
ENSG00002436	1	5.74511529434464	0.404950576655125
ENSG00002437	0	7.84619095052794	0.440510474307451
ENSG00002438	1	6.45990521836907	0.416956038954897
ENSG00002439	0	8.06565416945079	0.444266925867244
ENSG00002440	0	6.10655185535442	0.41100793765665
ENSG00002441	0	2.58874315304914	0.353453561610414
ENSG00002442	0	7.09041400282479	0.427628794420045
ENSG00002443	1	3.74260461249436	0.371957299528746
ENSG00002444	0	5.32508010103328	0.397947461221386
ENSG00002445	1	5.93449582791501	0.408120943784715
ENSG00002446	1	4.84955394753248	0.390069425068893
ENSG00002447	0	6.64991693486967	0.420164701592152
ENSG00002448	0	6.43303588852846	0.41650286631508
ENSG00002449	0	8.21558848181786	0.446836977603521
ENSG00002450	1	4.63483974661895	0.386530698597911
ENSG00002451	1	7.06264070117389	0.427157172298873
ENSG00002452	0	2.9214575250968	0.35874701061807
ENSG00002453	1	8.35494410188865	0.449228251371196
ENSG00002454	0	6.56031328147172	0.418650737217912
ENSG00002455	1	4.14645544743233	0.378526589528904
ENSG00002456	0	3.46674508021187	0.367496871305319
ENSG00002457	1	6.31631448524963	0.414535913702376
ENSG00002458	1	6.43332906330229	0.416507810181141
ENSG00002459	0	8.08754510808239	0.444641979980537
ENSG00002460	0	7.42048383606049	0.433243598636488
ENSG00002461	0	4.92330715304645	0.391287655091496
ENSG00002462	0	11.5335423182376	0.504191485121569
ENSG00002463	0	6.65228708790722	0.420204768787428
ENSG00002464	1	1.67570772619338	0.339113699357295
ENSG00002465	0	6.79813556036853	0.422672326274553
ENSG00002466	0	6.03256269390876	0.409765681761315
ENSG00002467	0	8.38554468260689	0.449753660580452
ENSG00002468	0	6.7450838343839	0.421774309912786
ENSG00002469	0	8.92478050265849	0.459029639211057
ENSG00002470	0	1.73166003128014	0.339984349179844
ENSG00002471	1	3.48161966706868	0.367736811625156
ENSG00002472	0	3.32999517319817	0.365294061219648
ENSG00002473	0	7.42369437248939	0.433298299639018
ENSG00002474	0	8.61378381611936	0.453675964669758
ENSG00002475	1	6.73333431820415	0.421575493420048
ENSG00002476	0	3.93470059959451	0.375076322616816
ENSG00002477	1	5.27835903433816	0.397171014823179
ENSG00002478	0	5.76900914963481	0.405350146102198
ENSG00002479	1	8.26748760685246	0.447727259627879
ENSG00002480	1	7.81365160145588	0.439954081912384
ENSG00002481	0	1.09182585383108	0.33009385435546
ENSG00002482	0	8.47028483870007	0.45120922303357
ENSG00002483	0	6.53365989938702	0.418200689574498
ENSG00002484	1	8.41196283335084	0.45020734806889
ENSG00002485	1	4.88996589246821	0.390736766848698
ENSG00002486	0	6.70089403335749	0.421026695449821
ENSG00002487	1	3.55825970161765	0.368974119799152
ENSG00002488	1	6.27247179636538	0.413797790244603
ENSG00002489	0	3.47550663091364	0.367638194977421
ENSG00002490	0	7.83512413873849	0.440321225347291
ENSG00002491	1	7.15360615163883	0.428702357631604
ENSG00002492	1	10.4003540225655	0.484539174757663
ENSG00002493	0	6.50451566492056	0.417708739246123
ENSG00002494	0	7.92340294186752	0.441831322761741
ENSG00002495	0	3.36260049004362	0.36581877011557
ENSG00002496	0	4.38417658659644	0.382414628285089
ENSG00002497	1	4.88345702249888	0.390629255070421
ENSG00002498	1	8.16015969254544	0.445886523934938
ENSG00002499	0	6.16892903965129	0.412056114812811
ENSG00002500	0	3.25345629155714	0.364063598899277
ENSG00002501	0	6.20164052913771	0.412606113575356
ENSG00002502	0	6.83492995798316	0.423295452511515
ENSG00002503	1	5.51745728293228	0.401149907810768
ENSG00002504	0	5.08583697758218	0.393977034831888
ENSG00002505	1	4.91497273534872	0.391149921826823
ENSG00002506	0	8.59808343070913	0.453405962613698
ENSG00002507	1	3.3186737538345	0.365111943286664
ENSG00002508	0	3.13035304744701	0.362088283481612
ENSG00002509	0	3.83228581333446	0.373412125630995
ENSG00002510	0	6.20611666287029	0.412681390619476
ENSG00002511	0	4.89140978671322	0.390760618147166
ENSG00002512	1	7.7267631904473	0.43846911432995
ENSG00002513	1	5.25181728395054	0.396730153996258
ENSG00002514	1	4.16812916837046	0.378880435555501
ENSG00002515	1	6.1773343450941	0.412197417572344
ENSG00002516	1	5.23251859576581	0.396409706311623
ENSG00002517	1	9.55024498865498	0.469824178642647
ENSG00002518	1	4.37480044036347	0.382260987941263
ENSG00002519	1	10.1513247628463	0.480224671871201
ENSG00002520	1	5.94508521673741	0.408298446372596
ENSG00002521	0	-0.444719810910948	0.306958354669957
ENSG00002522	0	5.29542747769411	0.397454611455165
ENSG00002523	0	9.65823992111719	0.471691149243244
ENSG00002524	0	2.56074203979732	0.353009680926241
ENSG00002525	1	3.03447061680814	0.360552970839619
ENSG00002526	1	8.34287137695351	0.44902099486918
ENSG00002527	1	7.6909704339119	0.437857716553565
ENSG00002528	1	7.87689632493832	0.441035644562532
ENSG00002529	0	4.50941354730942	0.384469042025685
ENSG00002530	0	8.80007099680082	0.456881612167866
ENSG00002531	1	7.26918907898023	0.430667711271004
ENSG00002532	0	7.00464497930943	0.426172767083194
ENSG00002533	0	3.70887358400134	0.37141070642331
ENSG00002534	1	3.30369354986896	0.364871028955556
ENSG00002535	0	4.73598182750334	0.388196163731107
ENSG00002536	1	7.47015163786991	0.434090018143882
ENSG00002537	0	5.5911202788863	0.402378408408525
ENSG00002538	0	6.79646027780498	0.422643960608081
ENSG00002539	0	1.95059527463462	0.343401468152808
ENSG00002540	0	5.49860045096408	0.40083562548556
ENSG00002541	0	7.13627914616002	0.428407924162169
ENSG00002542	0	6.67066798248077	0.420515531597883
ENSG00002543	0	2.98311782558968	0.359731855539175
ENSG00002544	1	6.94809886941305	0.42521353017508
ENSG00002545	1	4.11440588305907	0.378003584059375
ENSG00002546	0	4.17061204902532	0.378920979400562
ENSG00002547	0	4.24782655603799	0.380182684432005
ENSG00002548	1	4.20305105372015	0.379450842727323
ENSG00002549	0	3.26561903108073	0.364259012500226
ENSG00002550	1	3.02672566673569	0.360429079097988
ENSG00002551	0	3.7164057795328	0.371532733104749
ENSG00002552	1	8.95166084418116	0.459492835085938
ENSG00002553	0	0.87348788830782	0.326752376837719
ENSG00002554	0	10.537748819645	0.486920606913979
ENSG00002555	0	8.62713092556543	0.453905518498301
ENSG00002556	0	4.04958991157935	0.376946743378817
ENSG00002557	1	3.75314684199967	0.372128197939218
ENSG00002558	0	2.32874833857983	0.349341865527049
ENSG00002559	0	4.5502437332331	0.38513972480386
ENSG00002560	0	5.4644245580178	0.400266232009506
ENSG00002561	1	9.75456364211207	0.473357022919817
ENSG00002562	1	9.44100888045052	0.467936610068017
ENSG00002563	0	7.45710661147754	0.43386767240258
ENSG00002564	1	5.83980753777872	0.40653481985534
ENSG00002565	0	4.5090443886582	0.384462980168786
ENSG00002566	0	5.21221087450213	0.396072599988807
