gene_id	t_half_h	sd_log
ENSG00001404	22.6278639293448	0.6
ENSG00001405	3.69139035596591	0.6
ENSG00001406	13.5098175978893	0.6
ENSG00001407	10.7388892179137	0.6
ENSG00001408	4.32889786991802	0.6
ENSG00001409	13.7423432995449	0.6
ENSG00001410	5.7376594560251	0.6
ENSG00001411	12.1940839082001	0.6
ENSG00001412	26.4823389025756	0.6
ENSG00001413	29.4040384516047	0.6
ENSG00001414	76.2573474701287	0.6
ENSG00001415	41.036439072262	0.6
ENSG00001416	17.7968220903945	0.6
ENSG00001417	15.0612107668517	0.6
ENSG00001418	1.15310378370013	0.6
ENSG00001419	5.89515313436927	0.6
ENSG00001420	15.9675041443589	0.6
ENSG00001421	6.78294480611921	0.6
ENSG00001422	11.6128501225605	0.6
ENSG00001423	21.1699222598501	0.6
ENSG00001424	16.863041973307	0.6
ENSG00001425	11.0547051036718	0.6
ENSG00001426	24.9868225716951	0.6
ENSG00001427	29.9573536096403	0.6
ENSG00001428	30.7313531991139	0.6
ENSG00001429	45.6794681250756	0.6
ENSG00001430	4.70995446351019	0.6
ENSG00001431	13.4659477456298	0.6
ENSG00001432	12.2460296078357	0.6
ENSG00001433	21.5333211893415	0.6
ENSG00001434	6.51688633612161	0.6
ENSG00001435	12.7528454153623	0.6
ENSG00001436	4.3545965547892	0.6
ENSG00001437	30.5159110830658	0.6
ENSG00001438	2.47346903797897	0.6
ENSG00001439	7.33413900149891	0.6
ENSG00001440	20.868332758152	0.6
ENSG00001441	5.06226937472992	0.6
ENSG00001442	31.5233955515127	0.6
ENSG00001443	59.3644355592194	0.6
ENSG00001444	9.32819607653814	0.6
ENSG00001445	6.12062436416509	0.6
ENSG00001446	35.0721470555445	0.6
ENSG00001447	11.5864516376401	0.6
ENSG00001448	2.77968769323381	0.6
ENSG00001449	8.06515252369965	0.6
ENSG00001450	6.8274570504855	0.6
ENSG00001451	10.807193502039	0.6
ENSG00001452	5.60589592171534	0.6
ENSG00001453	3.57411576536959	0.6
ENSG00001454	15.1410118993084	0.6
ENSG00001455	17.9369083568274	0.6
ENSG00001456	9.16238611786819	0.6
ENSG00001457	7.647290794903	0.6
ENSG00001458	10.6743008020294	0.6
ENSG00001459	35.3256668744566	0.6
ENSG00001460	17.940308767684	0.6
ENSG00001461	25.1032087709506	0.6
ENSG00001462	54.8798903352287	0.6
ENSG00001463	14.8823606569369	0.6
ENSG00001464	38.3195652852387	0.6
ENSG00001465	5.24280296211228	0.6
ENSG00001466	11.4874548324044	0.6
ENSG00001467	7.65549197141855	0.6
ENSG00001468	1.86516187754234	0.6
ENSG00001469	9.43670098357947	0.6
ENSG00001470	3.5693706001398	0.6
ENSG00001471	6.97441681773273	0.6
ENSG00001472	70.3525135076507	0.6
ENSG00001473	11.0545868521144	0.6
ENSG00001474	4.27446965029631	0.6
ENSG00001475	3.96056720227735	0.6
ENSG00001476	16.3697848092186	0.6
ENSG00001477	219.520449510454	0.6
ENSG00001478	8.35839188908362	0.6
ENSG00001479	17.4486061594803	0.6
ENSG00001480	9.62477595560055	0.6
ENSG00001481	13.4558278100464	0.6
ENSG00001482	27.7299388760621	0.6
ENSG00001483	7.98515145005924	0.6
ENSG00001484	14.4217279932651	0.6
ENSG00001485	3.78466363127158	0.6
ENSG00001486	9.64705049057121	0.6
ENSG00001487	31.8883636319651	0.6
ENSG00001488	27.9400393300942	0.6
ENSG00001489	17.0386715114428	0.6
ENSG00001490	5.78154013427717	0.6
ENSG00001491	20.5084764799457	0.6
ENSG00001492	12.2893262544169	0.6
ENSG00001493	3.74025795823391	0.6
ENSG00001494	6.02487312135698	0.6
ENSG00001495	13.0438733215295	0.6
ENSG00001496	56.4080930600696	0.6
ENSG00001497	2.91710227839782	0.6
ENSG00001498	34.8132536503199	0.6
ENSG00001499	13.0754592823009	0.6
ENSG00001500	6.38913769183068	0.6
ENSG00001501	16.673624485257	0.6
ENSG00001502	8.99757449238562	0.6
ENSG00001503	10.5087397874869	0.6
ENSG00001504	3.05902950543357	0.6
ENSG00001505	14.2500363575122	0.6
ENSG00001506	3.583938706216	0.6
ENSG00001507	5.08507661344315	0.6
ENSG00001508	198.756217544256	0.6
ENSG00001509	9.30100044485186	0.6
ENSG00001510	15.6800123048599	0.6
ENSG00001511	9.08852781834445	0.6
ENSG00001512	6.75814643793365	0.6
ENSG00001513	5.13908581904456	0.6
ENSG00001514	18.1712172010807	0.6
ENSG00001515	37.9657385622355	0.6
ENSG00001516	25.5178127438002	0.6
ENSG00001517	34.3515436471763	0.6
ENSG00001518	6.82596347440634	0.6
ENSG00001519	122.814956433205	0.6
ENSG00001520	12.9603426644588	0.6
ENSG00001521	35.7534235773811	0.6
ENSG00001522	18.529355617573	0.6
ENSG00001523	10.5578333131477	0.6
ENSG00001524	17.5287851487264	0.6
ENSG00001525	3.7946151826957	0.6
ENSG00001526	20.8350665487821	0.6
ENSG00001527	14.6569373764051	0.6
ENSG00001528	2.87526597142622	0.6
ENSG00001529	10.1667724459134	0.6
ENSG00001530	8.39885899116295	0.6
ENSG00001531	9.6813885498384	0.6
ENSG00001532	29.5743862575278	0.6
ENSG00001533	30.8624505240384	0.6
ENSG00001534	15.1058176161907	0.6
ENSG00001535	38.531559716081	0.6
ENSG00001536	5.45181114335809	0.6
ENSG00001537	21.3644229081574	0.6
ENSG00001538	3.00404929202164	0.6
ENSG00001539	14.7452718229511	0.6
ENSG00001540	4.74966025723738	0.6
ENSG00001541	6.41507129581104	0.6
ENSG00001542	7.70479675492338	0.6
ENSG00001543	3.31172035486481	0.6
ENSG00001544	10.7137927262293	0.6
ENSG00001545	8.98689632853752	0.6
ENSG00001546	32.7512727434883	0.6
ENSG00001547	15.3383323656114	0.6
ENSG00001548	18.6324653374573	0.6
ENSG00001549	13.6570707697421	0.6
ENSG00001550	20.9112248296479	0.6
ENSG00001551	12.2150475832333	0.6
ENSG00001552	5.81251354276844	0.6
ENSG00001553	47.7424137282505	0.6
ENSG00001554	3.86068497430193	0.6
ENSG00001555	9.95919086658253	0.6
ENSG00001556	12.0842491254352	0.6
ENSG00001557	25.0941702947906	0.6
ENSG00001558	4.16492320301725	0.6
ENSG00001559	2.87228833783061	0.6
ENSG00001560	53.135429517806	0.6
ENSG00001561	10.6855518604389	0.6
ENSG00001562	3.89445402385858	0.6
ENSG00001563	16.9852119062662	0.6
ENSG00001564	5.71256425424595	0.6
ENSG00001565	39.0286317048206	0.6
ENSG00001566	16.7004406453052	0.6
ENSG00001567	5.91898560469567	0.6
ENSG00001568	20.5053617400338	0.6
ENSG00001569	25.580058149596	0.6
ENSG00001570	27.8924556726212	0.6
ENSG00001571	3.9384546632387	0.6
ENSG00001572	24.2673746514926	0.6
ENSG00001573	7.80511681049724	0.6
ENSG00001574	10.9757730072331	0.6
ENSG00001575	0.62052530271548	0.6
ENSG00001576	3.97436275610037	0.6
ENSG00001577	6.40311299397802	0.6
ENSG00001578	6.25176027212434	0.6
ENSG00001579	22.794503810383	0.6
ENSG00001580	100.111265406937	0.6
ENSG00001581	34.2919301190948	0.6
ENSG00001582	4.28425071021348	0.6
ENSG00001583	5.04376490102555	0.6
ENSG00001584	7.07960765041127	0.6
ENSG00001585	5.84437844406175	0.6
ENSG00001586	29.1313755643641	0.6
ENSG00001587	2.92585747475425	0.6
ENSG00001588	39.8377659082997	0.6
ENSG00001589	15.9009706957992	0.6
ENSG00001590	7.5579421329034	0.6
ENSG00001591	127.950331668824	0.6
ENSG00001592	19.4068753871854	0.6
ENSG00001593	25.7929531592909	0.6
ENSG00001594	17.652822934242	0.6
ENSG00001595	55.8247055862434	0.6
ENSG00001596	148.012844410269	0.6
ENSG00001597	15.0535122940742	0.6
ENSG00001598	2.23415030660061	0.6
ENSG00001599	6.96970522578338	0.6
ENSG00001600	10.4024687766059	0.6
ENSG00001601	46.4997675052036	0.6
ENSG00001602	10.604071818842	0.6
ENSG00001603	2.82042146959915	0.6
ENSG00001604	10.3733561655723	0.6
ENSG00001605	37.8399025454499	0.6
ENSG00001606	4.04910178917877	0.6
ENSG00001607	195.595852784316	0.6
ENSG00001608	7.199948372424	0.6
ENSG00001609	50.60052291998	0.6
ENSG00001610	9.11314714427455	0.6
ENSG00001611	9.09514079829093	0.6
ENSG00001612	25.6563832838682	0.6
ENSG00001613	12.684136029563	0.6
ENSG00001614	99.307216739831	0.6
ENSG00001615	13.263757943916	0.6
ENSG00001616	6.30526882842707	0.6
ENSG00001617	22.6197758492287	0.6
ENSG00001618	29.8736672830577	0.6
ENSG00001619	11.2105052243613	0.6
ENSG00001620	86.4649272096734	0.6
ENSG00001621	3.46096762088693	0.6
ENSG00001622	9.71113499750735	0.6
ENSG00001623	17.7510200126832	0.6
ENSG00001624	35.5994316190351	0.6
ENSG00001625	11.7640912332818	0.6
ENSG00001626	90.4087840483554	0.6
ENSG00001627	4.58696033877902	0.6
ENSG00001628	4.28186430239308	0.6
ENSG00001629	7.07511447395772	0.6
ENSG00001630	25.6929768723839	0.6
ENSG00001631	17.9400003898723	0.6
ENSG00001632	6.45200763849866	0.6
ENSG00001633	14.8603034289599	0.6
ENSG00001634	25.4265732534157	0.6
ENSG00001635	3.24635965980691	0.6
ENSG00001636	15.0343501658824	0.6
ENSG00001637	15.5746869329404	0.6
ENSG00001638	6.50890488610818	0.6
ENSG00001639	3.27509156112952	0.6
ENSG00001640	21.500677063726	0.6
ENSG00001641	34.3681236731428	0.6
ENSG00001642	7.50749316963631	0.6
ENSG00001643	25.9818392092069	0.6
ENSG00001644	16.582964200542	0.6
ENSG00001645	6.4738224517683	0.6
ENSG00001646	32.1801566368814	0.6
ENSG00001647	2.85516787413878	0.6
ENSG00001648	6.7121145841738	0.6
ENSG00001649	13.0985944843643	0.6
ENSG00001650	22.6088040140492	0.6
ENSG00001651	9.70668435199152	0.6
ENSG00001652	21.3785096043877	0.6
ENSG00001653	5.66358688702349	0.6
ENSG00001654	11.5341716981309	0.6
ENSG00001655	26.1215590292689	0.6
ENSG00001656	12.7644790739411	0.6
ENSG00001657	11.6349223310869	0.6
ENSG00001658	5.73239234180852	0.6
ENSG00001659	25.7401323591572	0.6
ENSG00001660	3.47661410462889	0.6
ENSG00001661	4.29063347485394	0.6
ENSG00001662	7.33557734277511	0.6
ENSG00001663	16.8553141351838	0.6
ENSG00001664	13.3190213711051	0.6
ENSG00001665	18.9988986603352	0.6
ENSG00001666	8.56604998661503	0.6
ENSG00001667	9.45857552340828	0.6
ENSG00001668	15.1353296973221	0.6
ENSG00001669	47.6823447415161	0.6
ENSG00001670	6.17324464880207	0.6
ENSG00001671	46.0281372454192	0.6
ENSG00001672	39.1702017054361	0.6
ENSG00001673	10.261596386001	0.6
ENSG00001674	18.1588736700161	0.6
ENSG00001675	2.70160459217688	0.6
ENSG00001676	104.439073358264	0.6
ENSG00001677	17.4181713125488	0.6
ENSG00001678	85.2255205352377	0.6
ENSG00001679	91.9458391011677	0.6
ENSG00001680	3.50589186533026	0.6
ENSG00001681	2.27490292158007	0.6
ENSG00001682	9.34804746823422	0.6
ENSG00001683	19.493662621396	0.6
ENSG00001684	15.2362989184509	0.6
ENSG00001685	21.7991263832177	0.6
ENSG00001686	22.0056585321121	0.6
ENSG00001687	37.0281230414724	0.6
ENSG00001688	12.8521660271688	0.6
ENSG00001689	4.0415741751229	0.6
ENSG00001690	18.0312772808541	0.6
ENSG00001691	43.922718983744	0.6
ENSG00001692	2.85790540499324	0.6
ENSG00001693	9.03717159322425	0.6
ENSG00001694	7.29546461784202	0.6
ENSG00001695	21.0568393245433	0.6
ENSG00001696	7.42660660392371	0.6
ENSG00001697	57.5619668490846	0.6
ENSG00001698	15.2517200592457	0.6
ENSG00001699	39.7984971784567	0.6
ENSG00001700	13.104580438821	0.6
ENSG00001701	13.4356774454282	0.6
ENSG00001702	14.5049267233051	0.6
ENSG00001703	25.9827900197009	0.6
ENSG00001704	10.1043779385291	0.6
ENSG00001705	34.9087075986285	0.6
ENSG00001706	9.81843150294112	0.6
ENSG00001707	10.4877856054606	0.6
ENSG00001708	1.88996686327492	0.6
ENSG00001709	9.7265242431194	0.6
ENSG00001710	15.5259370771832	0.6
ENSG00001711	27.7091435067521	0.6
ENSG00001712	79.7703546891619	0.6
ENSG00001713	5.20186841087716	0.6
ENSG00001714	28.0140441210157	0.6
ENSG00001715	15.1691972600735	0.6
ENSG00001716	15.8923378356578	0.6
ENSG00001717	8.28365760602038	0.6
ENSG00001718	12.7973355324986	0.6
ENSG00001719	9.55481227024087	0.6
ENSG00001720	9.15540403857168	0.6
ENSG00001721	11.0587534592845	0.6
ENSG00001722	5.93750591948983	0.6
ENSG00001723	17.3035622885675	0.6
ENSG00001724	4.66374641555677	0.6
ENSG00001725	13.797789246886	0.6
ENSG00001726	9.27326532136612	0.6
ENSG00001727	36.538537922953	0.6
ENSG00001728	86.9242172347261	0.6
ENSG00001729	17.1446924861672	0.6
ENSG00001730	57.6430811830047	0.6
ENSG00001731	1.21701663785849	0.6
ENSG00001732	16.9002390420324	0.6
ENSG00001733	22.5139762267971	0.6
ENSG00001734	18.7875173106583	0.6
ENSG00001735	6.09859321647195	0.6
ENSG00001736	39.2931389466302	0.6
ENSG00001737	15.7328605223901	0.6
ENSG00001738	12.3199684500103	0.6
ENSG00001739	42.2642325528855	0.6
ENSG00001740	7.5140267716061	0.6
ENSG00001741	6.03380618749455	0.6
ENSG00001742	24.48671324381	0.6
ENSG00001743	8.48652337266823	0.6
ENSG00001744	26.079480138364	0.6
ENSG00001745	22.1020817531778	0.6
ENSG00001746	9.31347850025293	0.6
ENSG00001747	78.5009054440954	0.6
ENSG00001748	6.22253387212893	0.6
ENSG00001749	34.3033200069247	0.6
ENSG00001750	1.8740125290743	0.6
ENSG00001751	8.00354061759738	0.6
ENSG00001752	4.96000819160591	0.6
ENSG00001753	7.79311746231847	0.6
ENSG00001754	5.70170821398806	0.6
ENSG00001755	4.8789053197422	0.6
ENSG00001756	34.2160566541032	0.6
ENSG00001757	6.60140606824224	0.6
ENSG00001758	0.727565956182836	0.6
ENSG00001759	24.8789203685179	0.6
ENSG00001760	16.855248648695	0.6
ENSG00001761	3.38405588896597	0.6
ENSG00001762	24.4549269709928	0.6
ENSG00001763	45.2115011099816	0.6
ENSG00001764	13.7277696117179	0.6
ENSG00001765	3.91183934557613	0.6
ENSG00001766	3.26011244400806	0.6
ENSG00001767	10.8766981334321	0.6
ENSG00001768	15.2266358224876	0.6
ENSG00001769	21.8120210906961	0.6
ENSG00001770	3.56543003514322	0.6
ENSG00001771	33.7851118864129	0.6
ENSG00001772	10.1759185943264	0.6
ENSG00001773	5.49090091182059	0.6
ENSG00001774	3.03299009382603	0.6
ENSG00001775	9.00713654971427	0.6
ENSG00001776	37.038775266101	0.6
ENSG00001777	5.82669767281593	0.6
ENSG00001778	10.188835513983	0.6
ENSG00001779	4.54142253156668	0.6
ENSG00001780	15.6255740539193	0.6
ENSG00001781	13.966377433227	0.6
ENSG00001782	4.63758360596688	0.6
ENSG00001783	22.6913585100343	0.6
ENSG00001784	42.325005733904	0.6
ENSG00001785	4.60386230553513	0.6
ENSG00001786	15.8182593636076	0.6
ENSG00001787	46.6397561250624	0.6
ENSG00001788	3.59817772694446	0.6
ENSG00001789	19.4758898511716	0.6
ENSG00001790	18.0708341360515	0.6
ENSG00001791	20.4091829251415	0.6
ENSG00001792	19.6074931781069	0.6
ENSG00001793	24.2484899156299	0.6
ENSG00001794	11.1060797412118	0.6
ENSG00001795	1.97082646384022	0.6
ENSG00001796	15.1959714979137	0.6
ENSG00001797	70.8243198903497	0.6
ENSG00001798	9.04417825546067	0.6
ENSG00001799	22.8520672572586	0.6
ENSG00001800	14.8016562232845	0.6
ENSG00001801	12.7333581638676	0.6
ENSG00001802	4.94464607889205	0.6
ENSG00001803	89.0154517624259	0.6
ENSG00001804	20.2012773067467	0.6
ENSG00001805	11.5121783523809	0.6
ENSG00001806	2.41081749892984	0.6
ENSG00001807	42.1299857062378	0.6
ENSG00001808	5.83556744372262	0.6
ENSG00001809	6.71480045980991	0.6
ENSG00001810	23.4189299599521	0.6
ENSG00001811	10.7768755265464	0.6
ENSG00001812	33.2847269033497	0.6
ENSG00001813	96.6281310553535	0.6
ENSG00001814	5.73044356881676	0.6
ENSG00001815	21.5831247650329	0.6
ENSG00001816	2.55374185971263	0.6
ENSG00001817	3.60389822791977	0.6
ENSG00001818	29.0767041734982	0.6
ENSG00001819	10.7518368334892	0.6
ENSG00001820	13.0916497594128	0.6
ENSG00001821	12.4716664617493	0.6
ENSG00001822	4.12392339700862	0.6
ENSG00001823	17.2084744387826	0.6
ENSG00001824	20.4752388775251	0.6
ENSG00001825	2.8255427471727	0.6
ENSG00001826	6.64251031513958	0.6
ENSG00001827	23.195765791617	0.6
ENSG00001828	4.82643087714808	0.6
ENSG00001829	2.55336733387254	0.6
ENSG00001830	21.9916122063517	0.6
ENSG00001831	27.3718382585519	0.6
ENSG00001832	11.0990036237247	0.6
ENSG00001833	15.8932878523245	0.6
ENSG00001834	26.3210355372968	0.6
ENSG00001835	19.9145997749365	0.6
ENSG00001836	24.5840804279057	0.6
ENSG00001837	10.9994672601049	0.6
ENSG00001838	66.0937254244927	0.6
ENSG00001839	9.27736251492174	0.6
ENSG00001840	16.8459789476081	0.6
ENSG00001841	9.79528266042578	0.6
ENSG00001842	5.45923377581668	0.6
ENSG00001843	11.479476430825	0.6
ENSG00001844	37.2922494802768	0.6
ENSG00001845	33.7185219913336	0.6
ENSG00001846	12.4335253598781	0.6
ENSG00001847	3.9059753851868	0.6
ENSG00001848	15.3387461087626	0.6
ENSG00001849	14.7450430940159	0.6
ENSG00001850	22.9363281586914	0.6
ENSG00001851	6.53464039186197	0.6
ENSG00001852	7.6388760300054	0.6
ENSG00001853	17.5068024550875	0.6
ENSG00001854	6.19025449977474	0.6
ENSG00001855	4.08340521793158	0.6
ENSG00001856	3.70766164972343	0.6
ENSG00001857	16.4467972597277	0.6
ENSG00001858	8.59570537257786	0.6
ENSG00001859	6.50901748840819	0.6
ENSG00001860	40.5242768727707	0.6
ENSG00001861	2.75784763698939	0.6
ENSG00001862	12.9567522900245	0.6
ENSG00001863	17.0019532174397	0.6
ENSG00001864	9.30450764197543	0.6
ENSG00001865	12.8225929861939	0.6
ENSG00001866	27.0217961438177	0.6
ENSG00001867	5.81419327497888	0.6
ENSG00001868	99.8242556627845	0.6
ENSG00001869	8.45749553552601	0.6
ENSG00001870	164.348993717842	0.6
ENSG00001871	6.4121275615122	0.6
ENSG00001872	7.79157919635741	0.6
ENSG00001873	19.2749432351101	0.6
ENSG00001874	3.12948706302103	0.6
ENSG00001875	11.1366517882697	0.6
ENSG00001876	11.3908085074028	0.6
ENSG00001877	18.2192111254439	0.6
ENSG00001878	4.01905132810672	0.6
ENSG00001879	83.06105420844	0.6
ENSG00001880	40.0585284217963	0.6
ENSG00001881	301.75194623036	0.6
ENSG00001882	13.1876974247158	0.6
ENSG00001883	16.3423026165927	0.6
ENSG00001884	3.87750519032636	0.6
ENSG00001885	35.5891679989145	0.6
ENSG00001886	12.0524028695677	0.6
ENSG00001887	4.61865254511184	0.6
ENSG00001888	21.3789554718374	0.6
ENSG00001889	22.9539261230879	0.6
ENSG00001890	68.3805424209465	0.6
ENSG00001891	23.6989590370311	0.6
ENSG00001892	29.6415390668208	0.6
ENSG00001893	8.27003976017236	0.6
ENSG00001894	5.42357916375521	0.6
ENSG00001895	25.3501020392581	0.6
ENSG00001896	15.5930563073173	0.6
ENSG00001897	1.7169398158691	0.6
ENSG00001898	48.7173501578803	0.6
ENSG00001899	6.02493520820357	0.6
ENSG00001900	8.67768044215447	0.6
ENSG00001901	3.54590071167535	0.6
ENSG00001902	4.96986288826626	0.6
ENSG00001903	17.865737652829	0.6
ENSG00001904	4.99591052095756	0.6
ENSG00001905	30.5223851717701	0.6
ENSG00001906	17.1616756543202	0.6
ENSG00001907	11.6665750105288	0.6
ENSG00001908	2.13111950685274	0.6
ENSG00001909	2.21166134394457	0.6
ENSG00001910	46.7110221882964	0.6
ENSG00001911	8.73892088957041	0.6
ENSG00001912	71.0961746724516	0.6
ENSG00001913	10.0165422287766	0.6
ENSG00001914	13.8572729955966	0.6
ENSG00001915	29.1334524836885	0.6
ENSG00001916	8.58157165670811	0.6
ENSG00001917	11.6076148509367	0.6
ENSG00001918	30.6542018896653	0.6
ENSG00001919	46.6700593250413	0.6
ENSG00001920	45.179569609134	0.6
ENSG00001921	3.30216382359508	0.6
ENSG00001922	2.62305218735834	0.6
ENSG00001923	25.4964699041443	0.6
ENSG00001924	50.6838787886206	0.6
ENSG00001925	9.53613335289052	0.6
ENSG00001926	11.003631084166	0.6
ENSG00001927	16.3124321022146	0.6
ENSG00001928	2.83668317554738	0.6
ENSG00001929	58.3944109866033	0.6
ENSG00001930	18.2028407275916	0.6
ENSG00001931	13.1360960350869	0.6
ENSG00001932	12.7529354194114	0.6
ENSG00001933	18.3792728108715	0.6
ENSG00001934	17.1014084048205	0.6
ENSG00001935	94.195870382039	0.6
ENSG00001936	10.4166201554681	0.6
ENSG00001937	2.37921658897689	0.6
ENSG00001938	2.67277596509894	0.6
ENSG00001939	14.0029123038978	0.6
ENSG00001940	11.4794809413478	0.6
ENSG00001941	1.56089092547207	0.6
ENSG00001942	22.1987249408124	0.6
ENSG00001943	26.0667589569556	0.6
ENSG00001944	5.65705766562466	0.6
ENSG00001945	5.2061188948833	0.6
ENSG00001946	6.08240755907809	0.6
ENSG00001947	16.0469368562042	0.6
ENSG00001948	75.3661856385514	0.6
ENSG00001949	14.9576317987891	0.6
ENSG00001950	37.2387864626379	0.6
ENSG00001951	7.24995227804583	0.6
ENSG00001952	16.2165415062935	0.6
ENSG00001953	42.5705398304744	0.6
ENSG00001954	12.8921215570623	0.6
ENSG00001955	68.4630450654803	0.6
ENSG00001956	66.5528351403506	0.6
ENSG00001957	30.2465753092385	0.6
ENSG00001958	12.0134329974874	0.6
ENSG00001959	5.10895656352168	0.6
ENSG00001960	16.3023111059387	0.6
ENSG00001961	5.48502252400545	0.6
ENSG00001962	8.74144242871914	0.6
ENSG00001963	28.9930477800086	0.6
ENSG00001964	69.8472835555437	0.6
ENSG00001965	17.3823790617916	0.6
ENSG00001966	18.4952286450367	0.6
ENSG00001967	62.3153861059466	0.6
ENSG00001968	22.6844296676538	0.6
ENSG00001969	3.02681430585724	0.6
ENSG00001970	25.3313767089401	0.6
ENSG00001971	3.80144889400068	0.6
ENSG00001972	4.81590942695564	0.6
ENSG00001973	12.4980229742234	0.6
ENSG00001974	34.8783762173649	0.6
ENSG00001975	20.7088742970464	0.6
ENSG00001976	14.0091728672571	0.6
ENSG00001977	13.577522320961	0.6
ENSG00001978	40.9543552569969	0.6
ENSG00001979	3.59565796402386	0.6
ENSG00001980	37.7640045087293	0.6
ENSG00001981	13.7234005432616	0.6
ENSG00001982	6.73978873075009	0.6
ENSG00001983	20.2613409046948	0.6
ENSG00001984	2.99192430473817	0.6
ENSG00001985	2.78705383280906	0.6
ENSG00001986	55.1987301444847	0.6
ENSG00001987	77.1272930976401	0.6
ENSG00001988	16.9359821275657	0.6
ENSG00001989	13.6199490720929	0.6
ENSG00001990	10.0214051479803	0.6
ENSG00001991	9.4602456332698	0.6
ENSG00001992	21.9424999986554	0.6
ENSG00001993	34.8489504256777	0.6
ENSG00001994	37.0971580956917	0.6
ENSG00001995	22.1009206234679	0.6
ENSG00001996	5.89319674638143	0.6
ENSG00001997	11.3755385111584	0.6
ENSG00001998	32.4885601638026	0.6
ENSG00001999	11.8215089899084	0.6
ENSG00002000	4.59638072382241	0.6
ENSG00002001	37.8334649062007	0.6
ENSG00002002	4.88232142549775	0.6
ENSG00002003	13.5337722487871	0.6
ENSG00002004	14.4754740160362	0.6
ENSG00002005	9.60628897602859	0.6
ENSG00002006	19.9285601222241	0.6
ENSG00002007	5.35827159522772	0.6
ENSG00002008	10.6165840311307	0.6
ENSG00002009	11.2868560815658	0.6
ENSG00002010	11.6927858593471	0.6
ENSG00002011	4.44238219190933	0.6
ENSG00002012	12.4111033476095	0.6
ENSG00002013	9.86253779743725	0.6
ENSG00002014	8.93902100395395	0.6
ENSG00002015	6.65145053300928	0.6
ENSG00002016	4.93025147900991	0.6
ENSG00002017	5.37935739275121	0.6
ENSG00002018	1.42956336681925	0.6
ENSG00002019	17.3123250575206	0.6
ENSG00002020	7.46910091688162	0.6
ENSG00002021	14.9811232303061	0.6
ENSG00002022	10.9504527317483	0.6
ENSG00002023	8.31517446482053	0.6
ENSG00002024	4.75337794651886	0.6
ENSG00002025	16.0068895920858	0.6
ENSG00002026	5.51964958455579	0.6
ENSG00002027	4.04054835990449	0.6
ENSG00002028	19.8419460434427	0.6
ENSG00002029	69.8006499031331	0.6
ENSG00002030	53.5179601398105	0.6
ENSG00002031	6.38965022407111	0.6
ENSG00002032	19.7992847212426	0.6
ENSG00002033	49.6718932758974	0.6
ENSG00002034	23.3839012535334	0.6
ENSG00002035	56.8270574209572	0.6
ENSG00002036	10.5715947813622	0.6
ENSG00002037	8.31844267281787	0.6
ENSG00002038	8.31799999942612	0.6
ENSG00002039	31.0185792263507	0.6
ENSG00002040	6.10755331670622	0.6
ENSG00002041	3.20485412528098	0.6
ENSG00002042	3.26994796090274	0.6
ENSG00002043	22.9344247967824	0.6
ENSG00002044	11.1102698340989	0.6
ENSG00002045	5.79880347864325	0.6
ENSG00002046	9.55136394676185	0.6
ENSG00002047	16.0907312028039	0.6
ENSG00002048	44.0965885405993	0.6
ENSG00002049	73.1769969358246	0.6
ENSG00002050	8.58602317991056	0.6
ENSG00002051	1.36402439800789	0.6
ENSG00002052	15.791513479311	0.6
ENSG00002053	67.6535035886943	0.6
ENSG00002054	4.19152287774256	0.6
ENSG00002055	75.5006329887759	0.6
ENSG00002056	19.9303363789005	0.6
ENSG00002057	22.0760084635405	0.6
ENSG00002058	20.7588857541371	0.6
ENSG00002059	24.7571956224955	0.6
ENSG00002060	8.75410393673063	0.6
ENSG00002061	27.6663479071774	0.6
ENSG00002062	39.6071832768438	0.6
ENSG00002063	4.57074294114155	0.6
ENSG00002064	91.7384449374528	0.6
ENSG00002065	107.260583366206	0.6
ENSG00002066	9.37960812617159	0.6
ENSG00002067	18.5099312566036	0.6
ENSG00002068	56.3745666062163	0.6
ENSG00002069	12.307513701025	0.6
ENSG00002070	6.10898059146341	0.6
ENSG00002071	10.2795776306516	0.6
ENSG00002072	11.2776480663757	0.6
ENSG00002073	53.6377750104264	0.6
ENSG00002074	7.08773206505354	0.6
ENSG00002075	9.43324830456398	0.6
ENSG00002076	29.9061378825021	0.6
ENSG00002077	17.1104546228226	0.6
ENSG00002078	22.0263808280717	0.6
ENSG00002079	16.6369663297457	0.6
ENSG00002080	154.940235856446	0.6
ENSG00002081	101.357109703145	0.6
ENSG00002082	40.2076822974496	0.6
ENSG00002083	25.419536392263	0.6
ENSG00002084	150.690432732011	0.6
ENSG00002085	37.101184872536	0.6
ENSG00002086	7.26032046929243	0.6
ENSG00002087	18.8285947591849	0.6
ENSG00002088	34.3475730432118	0.6
ENSG00002089	34.6996650345312	0.6
ENSG00002090	6.80940135560802	0.6
ENSG00002091	11.1657377186171	0.6
ENSG00002092	50.6419211648851	0.6
ENSG00002093	5.82638257630354	0.6
ENSG00002094	8.31929817741228	0.6
ENSG00002095	1.43928838633099	0.6
ENSG00002096	10.0252503026975	0.6
ENSG00002097	5.80067656590651	0.6
ENSG00002098	19.1736558445687	0.6
ENSG00002099	2.30039080515294	0.6
ENSG00002100	11.1421817377871	0.6
ENSG00002101	25.8683929735749	0.6
ENSG00002102	3.94171602139985	0.6
ENSG00002103	6.65174160772111	0.6
ENSG00002104	12.6042433296185	0.6
ENSG00002105	31.4714923079198	0.6
